Accent,3,,1,127,201,127,Qualitative
Accent,3,,2,190,174,212,Qualitative
Accent,3,,3,253,192,134,Qualitative
Accent,4,,1,127,201,127,Qualitative
Accent,4,,2,190,174,212,Qualitative
Accent,4,,3,253,192,134,Qualitative
Accent,4,,4,255,255,153,Qualitative
Accent,5,,1,127,201,127,Qualitative
Accent,5,,2,190,174,212,Qualitative
Accent,5,,3,253,192,134,Qualitative
Accent,5,,4,255,255,153,Qualitative
Accent,5,,5,56,108,176,Qualitative
Accent,6,,1,127,201,127,Qualitative
Accent,6,,2,190,174,212,Qualitative
Accent,6,,3,253,192,134,Qualitative
Accent,6,,4,255,255,153,Qualitative
Accent,6,,5,56,108,176,Qualitative
Accent,6,,6,240,2,127,Qualitative
Accent,7,,1,127,201,127,Qualitative
Accent,7,,2,190,174,212,Qualitative
Accent,7,,3,253,192,134,Qualitative
Accent,7,,4,255,255,153,Qualitative
Accent,7,,5,56,108,176,Qualitative
Accent,7,,6,240,2,127,Qualitative
Accent,7,,7,191,91,23,Qualitative
Accent,8,,1,127,201,127,Qualitative
Accent,8,,2,190,174,212,Qualitative
Accent,8,,3,253,192,134,Qualitative
Accent,8,,4,255,255,153,Qualitative
Accent,8,,5,56,108,176,Qualitative
Accent,8,,6,240,2,127,Qualitative
Accent,8,,7,191,91,23,Qualitative
Accent,8,,8,102,102,102,Qualitative
Blues,3,,1,222,235,247,Sequential
Blues,3,,2,158,202,225,Sequential
Blues,3,,3,49,130,189,Sequential
Blues,4,,1,239,243,255,Sequential
Blues,4,,2,189,215,231,Sequential
Blues,4,,3,107,174,214,Sequential
Blues,4,,4,33,113,181,Sequential
Blues,5,,1,239,243,255,Sequential
Blues,5,,2,189,215,231,Sequential
Blues,5,,3,107,174,214,Sequential
Blues,5,,4,49,130,189,Sequential
Blues,5,,5,8,81,156,Sequential
Blues,6,,1,239,243,255,Sequential
Blues,6,,2,198,219,239,Sequential
Blues,6,,3,158,202,225,Sequential
Blues,6,,4,107,174,214,Sequential
Blues,6,,5,49,130,189,Sequential
Blues,6,,6,8,81,156,Sequential
Blues,7,,1,239,243,255,Sequential
Blues,7,,2,198,219,239,Sequential
Blues,7,,3,158,202,225,Sequential
Blues,7,,4,107,174,214,Sequential
Blues,7,,5,66,146,198,Sequential
Blues,7,,6,33,113,181,Sequential
Blues,7,,7,8,69,148,Sequential
Blues,8,,1,247,251,255,Sequential
Blues,8,,2,222,235,247,Sequential
Blues,8,,3,198,219,239,Sequential
Blues,8,,4,158,202,225,Sequential
Blues,8,,5,107,174,214,Sequential
Blues,8,,6,66,146,198,Sequential
Blues,8,,7,33,113,181,Sequential
Blues,8,,8,8,69,148,Sequential
Blues,9,,1,247,251,255,Sequential
Blues,9,,2,222,235,247,Sequential
Blues,9,,3,198,219,239,Sequential
Blues,9,,4,158,202,225,Sequential
Blues,9,,5,107,174,214,Sequential
Blues,9,,6,66,146,198,Sequential
Blues,9,,7,33,113,181,Sequential
Blues,9,,8,8,81,156,Sequential
Blues,9,,9,8,48,107,Sequential
BrBG,3,2,1,216,179,101,Diverging
BrBG,3,2,2,245,245,245,Diverging
BrBG,3,2,3,90,180,172,Diverging
BrBG,4,2.5,1,166,97,26,Diverging
BrBG,4,2.5,2,223,194,125,Diverging
BrBG,4,2.5,3,128,205,193,Diverging
BrBG,4,2.5,4,1,133,113,Diverging
BrBG,5,3,1,166,97,26,Diverging
BrBG,5,3,2,223,194,125,Diverging
BrBG,5,3,3,245,245,245,Diverging
BrBG,5,3,4,128,205,193,Diverging
BrBG,5,3,5,1,133,113,Diverging
BrBG,6,3.5,1,140,81,10,Diverging
BrBG,6,3.5,2,216,179,101,Diverging
BrBG,6,3.5,3,246,232,195,Diverging
BrBG,6,3.5,4,199,234,229,Diverging
BrBG,6,3.5,5,90,180,172,Diverging
BrBG,6,3.5,6,1,102,94,Diverging
BrBG,7,4,1,140,81,10,Diverging
BrBG,7,4,2,216,179,101,Diverging
BrBG,7,4,3,246,232,195,Diverging
BrBG,7,4,4,245,245,245,Diverging
BrBG,7,4,5,199,234,229,Diverging
BrBG,7,4,6,90,180,172,Diverging
BrBG,7,4,7,1,102,94,Diverging
BrBG,8,4.5,1,140,81,10,Diverging
BrBG,8,4.5,2,191,129,45,Diverging
BrBG,8,4.5,3,223,194,125,Diverging
BrBG,8,4.5,4,246,232,195,Diverging
BrBG,8,4.5,5,199,234,229,Diverging
BrBG,8,4.5,6,128,205,193,Diverging
BrBG,8,4.5,7,53,151,143,Diverging
BrBG,8,4.5,8,1,102,94,Diverging
BrBG,9,5,1,140,81,10,Diverging
BrBG,9,5,2,191,129,45,Diverging
BrBG,9,5,3,223,194,125,Diverging
BrBG,9,5,4,246,232,195,Diverging
BrBG,9,5,5,245,245,245,Diverging
BrBG,9,5,6,199,234,229,Diverging
BrBG,9,5,7,128,205,193,Diverging
BrBG,9,5,8,53,151,143,Diverging
BrBG,9,5,9,1,102,94,Diverging
BrBG,10,5.5,1,84,48,5,Diverging
BrBG,10,5.5,2,140,81,10,Diverging
BrBG,10,5.5,3,191,129,45,Diverging
BrBG,10,5.5,4,223,194,125,Diverging
BrBG,10,5.5,5,246,232,195,Diverging
BrBG,10,5.5,6,199,234,229,Diverging
BrBG,10,5.5,7,128,205,193,Diverging
BrBG,10,5.5,8,53,151,143,Diverging
BrBG,10,5.5,9,1,102,94,Diverging
BrBG,10,5.5,10,0,60,48,Diverging
BrBG,11,6,1,84,48,5,Diverging
BrBG,11,6,2,140,81,10,Diverging
BrBG,11,6,3,191,129,45,Diverging
BrBG,11,6,4,223,194,125,Diverging
BrBG,11,6,5,246,232,195,Diverging
BrBG,11,6,6,245,245,245,Diverging
BrBG,11,6,7,199,234,229,Diverging
BrBG,11,6,8,128,205,193,Diverging
BrBG,11,6,9,53,151,143,Diverging
BrBG,11,6,10,1,102,94,Diverging
BrBG,11,6,11,0,60,48,Diverging
BuGn,3,6,1,229,245,249,Sequential
BuGn,3,6,2,153,216,201,Sequential
BuGn,3,6,3,44,162,95,Sequential
BuGn,4,6,1,237,248,251,Sequential
BuGn,4,6,2,178,226,226,Sequential
BuGn,4,6,3,102,194,164,Sequential
BuGn,4,6,4,35,139,69,Sequential
BuGn,5,6,1,237,248,251,Sequential
BuGn,5,6,2,178,226,226,Sequential
BuGn,5,6,3,102,194,164,Sequential
BuGn,5,6,4,44,162,95,Sequential
BuGn,5,6,5,0,109,44,Sequential
BuGn,6,6,1,237,248,251,Sequential
BuGn,6,6,2,204,236,230,Sequential
BuGn,6,6,3,153,216,201,Sequential
BuGn,6,6,4,102,194,164,Sequential
BuGn,6,6,5,44,162,95,Sequential
BuGn,6,6,6,0,109,44,Sequential
BuGn,7,6,1,237,248,251,Sequential
BuGn,7,6,2,204,236,230,Sequential
BuGn,7,6,3,153,216,201,Sequential
BuGn,7,6,4,102,194,164,Sequential
BuGn,7,6,5,65,174,118,Sequential
BuGn,7,6,6,35,139,69,Sequential
BuGn,7,6,7,0,88,36,Sequential
BuGn,8,6,1,247,252,253,Sequential
BuGn,8,6,2,229,245,249,Sequential
BuGn,8,6,3,204,236,230,Sequential
BuGn,8,6,4,153,216,201,Sequential
BuGn,8,6,5,102,194,164,Sequential
BuGn,8,6,6,65,174,118,Sequential
BuGn,8,6,7,35,139,69,Sequential
BuGn,8,6,8,0,88,36,Sequential
BuGn,9,6,1,247,252,253,Sequential
BuGn,9,6,2,229,245,249,Sequential
BuGn,9,6,3,204,236,230,Sequential
BuGn,9,6,4,153,216,201,Sequential
BuGn,9,6,5,102,194,164,Sequential
BuGn,9,6,6,65,174,118,Sequential
BuGn,9,6,7,35,139,69,Sequential
BuGn,9,6,8,0,109,44,Sequential
BuGn,9,6,9,0,68,27,Sequential
BuPu,3,6,1,224,236,244,Sequential
BuPu,3,6,2,158,188,218,Sequential
BuPu,3,6,3,136,86,167,Sequential
BuPu,4,6,1,237,248,251,Sequential
BuPu,4,6,2,179,205,227,Sequential
BuPu,4,6,3,140,150,198,Sequential
BuPu,4,6,4,136,65,157,Sequential
BuPu,5,6,1,237,248,251,Sequential
BuPu,5,6,2,179,205,227,Sequential
BuPu,5,6,3,140,150,198,Sequential
BuPu,5,6,4,136,86,167,Sequential
BuPu,5,6,5,129,15,124,Sequential
BuPu,6,6,1,237,248,251,Sequential
BuPu,6,6,2,191,211,230,Sequential
BuPu,6,6,3,158,188,218,Sequential
BuPu,6,6,4,140,150,198,Sequential
BuPu,6,6,5,136,86,167,Sequential
BuPu,6,6,6,129,15,124,Sequential
BuPu,7,6,1,237,248,251,Sequential
BuPu,7,6,2,191,211,230,Sequential
BuPu,7,6,3,158,188,218,Sequential
BuPu,7,6,4,140,150,198,Sequential
BuPu,7,6,5,140,107,177,Sequential
BuPu,7,6,6,136,65,157,Sequential
BuPu,7,6,7,110,1,107,Sequential
BuPu,8,6,1,247,252,253,Sequential
BuPu,8,6,2,224,236,244,Sequential
BuPu,8,6,3,191,211,230,Sequential
BuPu,8,6,4,158,188,218,Sequential
BuPu,8,6,5,140,150,198,Sequential
BuPu,8,6,6,140,107,177,Sequential
BuPu,8,6,7,136,65,157,Sequential
BuPu,8,6,8,110,1,107,Sequential
BuPu,9,6,1,247,252,253,Sequential
BuPu,9,6,2,224,236,244,Sequential
BuPu,9,6,3,191,211,230,Sequential
BuPu,9,6,4,158,188,218,Sequential
BuPu,9,6,5,140,150,198,Sequential
BuPu,9,6,6,140,107,177,Sequential
BuPu,9,6,7,136,65,157,Sequential
BuPu,9,6,8,129,15,124,Sequential
BuPu,9,6,9,77,0,75,Sequential
Dark2,3,6,1,27,158,119,Qualitative
Dark2,3,6,2,217,95,2,Qualitative
Dark2,3,6,3,117,112,179,Qualitative
Dark2,4,6,1,27,158,119,Qualitative
Dark2,4,6,2,217,95,2,Qualitative
Dark2,4,6,3,117,112,179,Qualitative
Dark2,4,6,4,231,41,138,Qualitative
Dark2,5,6,1,27,158,119,Qualitative
Dark2,5,6,2,217,95,2,Qualitative
Dark2,5,6,3,117,112,179,Qualitative
Dark2,5,6,4,231,41,138,Qualitative
Dark2,5,6,5,102,166,30,Qualitative
Dark2,6,6,1,27,158,119,Qualitative
Dark2,6,6,2,217,95,2,Qualitative
Dark2,6,6,3,117,112,179,Qualitative
Dark2,6,6,4,231,41,138,Qualitative
Dark2,6,6,5,102,166,30,Qualitative
Dark2,6,6,6,230,171,2,Qualitative
Dark2,7,6,1,27,158,119,Qualitative
Dark2,7,6,2,217,95,2,Qualitative
Dark2,7,6,3,117,112,179,Qualitative
Dark2,7,6,4,231,41,138,Qualitative
Dark2,7,6,5,102,166,30,Qualitative
Dark2,7,6,6,230,171,2,Qualitative
Dark2,7,6,7,166,118,29,Qualitative
Dark2,8,6,1,27,158,119,Qualitative
Dark2,8,6,2,217,95,2,Qualitative
Dark2,8,6,3,117,112,179,Qualitative
Dark2,8,6,4,231,41,138,Qualitative
Dark2,8,6,5,102,166,30,Qualitative
Dark2,8,6,6,230,171,2,Qualitative
Dark2,8,6,7,166,118,29,Qualitative
Dark2,8,6,8,102,102,102,Qualitative
GnBu,3,6,1,224,243,219,Sequential
GnBu,3,6,2,168,221,181,Sequential
GnBu,3,6,3,67,162,202,Sequential
GnBu,4,6,1,240,249,232,Sequential
GnBu,4,6,2,186,228,188,Sequential
GnBu,4,6,3,123,204,196,Sequential
GnBu,4,6,4,43,140,190,Sequential
GnBu,5,6,1,240,249,232,Sequential
GnBu,5,6,2,186,228,188,Sequential
GnBu,5,6,3,123,204,196,Sequential
GnBu,5,6,4,67,162,202,Sequential
GnBu,5,6,5,8,104,172,Sequential
GnBu,6,6,1,240,249,232,Sequential
GnBu,6,6,2,204,235,197,Sequential
GnBu,6,6,3,168,221,181,Sequential
GnBu,6,6,4,123,204,196,Sequential
GnBu,6,6,5,67,162,202,Sequential
GnBu,6,6,6,8,104,172,Sequential
GnBu,7,6,1,240,249,232,Sequential
GnBu,7,6,2,204,235,197,Sequential
GnBu,7,6,3,168,221,181,Sequential
GnBu,7,6,4,123,204,196,Sequential
GnBu,7,6,5,78,179,211,Sequential
GnBu,7,6,6,43,140,190,Sequential
GnBu,7,6,7,8,88,158,Sequential
GnBu,8,6,1,247,252,240,Sequential
GnBu,8,6,2,224,243,219,Sequential
GnBu,8,6,3,204,235,197,Sequential
GnBu,8,6,4,168,221,181,Sequential
GnBu,8,6,5,123,204,196,Sequential
GnBu,8,6,6,78,179,211,Sequential
GnBu,8,6,7,43,140,190,Sequential
GnBu,8,6,8,8,88,158,Sequential
GnBu,9,6,1,247,252,240,Sequential
GnBu,9,6,2,224,243,219,Sequential
GnBu,9,6,3,204,235,197,Sequential
GnBu,9,6,4,168,221,181,Sequential
GnBu,9,6,5,123,204,196,Sequential
GnBu,9,6,6,78,179,211,Sequential
GnBu,9,6,7,43,140,190,Sequential
GnBu,9,6,8,8,104,172,Sequential
GnBu,9,6,9,8,64,129,Sequential
Greens,3,6,1,229,245,224,Sequential
Greens,3,6,2,161,217,155,Sequential
Greens,3,6,3,49,163,84,Sequential
Greens,4,6,1,237,248,233,Sequential
Greens,4,6,2,186,228,179,Sequential
Greens,4,6,3,116,196,118,Sequential
Greens,4,6,4,35,139,69,Sequential
Greens,5,6,1,237,248,233,Sequential
Greens,5,6,2,186,228,179,Sequential
Greens,5,6,3,116,196,118,Sequential
Greens,5,6,4,49,163,84,Sequential
Greens,5,6,5,0,109,44,Sequential
Greens,6,6,1,237,248,233,Sequential
Greens,6,6,2,199,233,192,Sequential
Greens,6,6,3,161,217,155,Sequential
Greens,6,6,4,116,196,118,Sequential
Greens,6,6,5,49,163,84,Sequential
Greens,6,6,6,0,109,44,Sequential
Greens,7,6,1,237,248,233,Sequential
Greens,7,6,2,199,233,192,Sequential
Greens,7,6,3,161,217,155,Sequential
Greens,7,6,4,116,196,118,Sequential
Greens,7,6,5,65,171,93,Sequential
Greens,7,6,6,35,139,69,Sequential
Greens,7,6,7,0,90,50,Sequential
Greens,8,6,1,247,252,245,Sequential
Greens,8,6,2,229,245,224,Sequential
Greens,8,6,3,199,233,192,Sequential
Greens,8,6,4,161,217,155,Sequential
Greens,8,6,5,116,196,118,Sequential
Greens,8,6,6,65,171,93,Sequential
Greens,8,6,7,35,139,69,Sequential
Greens,8,6,8,0,90,50,Sequential
Greens,9,6,1,247,252,245,Sequential
Greens,9,6,2,229,245,224,Sequential
Greens,9,6,3,199,233,192,Sequential
Greens,9,6,4,161,217,155,Sequential
Greens,9,6,5,116,196,118,Sequential
Greens,9,6,6,65,171,93,Sequential
Greens,9,6,7,35,139,69,Sequential
Greens,9,6,8,0,109,44,Sequential
Greens,9,6,9,0,68,27,Sequential
Greys,3,6,1,240,240,240,Sequential
Greys,3,6,2,189,189,189,Sequential
Greys,3,6,3,99,99,99,Sequential
Greys,4,6,1,247,247,247,Sequential
Greys,4,6,2,204,204,204,Sequential
Greys,4,6,3,150,150,150,Sequential
Greys,4,6,4,82,82,82,Sequential
Greys,5,6,1,247,247,247,Sequential
Greys,5,6,2,204,204,204,Sequential
Greys,5,6,3,150,150,150,Sequential
Greys,5,6,4,99,99,99,Sequential
Greys,5,6,5,37,37,37,Sequential
Greys,6,6,1,247,247,247,Sequential
Greys,6,6,2,217,217,217,Sequential
Greys,6,6,3,189,189,189,Sequential
Greys,6,6,4,150,150,150,Sequential
Greys,6,6,5,99,99,99,Sequential
Greys,6,6,6,37,37,37,Sequential
Greys,7,6,1,247,247,247,Sequential
Greys,7,6,2,217,217,217,Sequential
Greys,7,6,3,189,189,189,Sequential
Greys,7,6,4,150,150,150,Sequential
Greys,7,6,5,115,115,115,Sequential
Greys,7,6,6,82,82,82,Sequential
Greys,7,6,7,37,37,37,Sequential
Greys,8,6,1,255,255,255,Sequential
Greys,8,6,2,240,240,240,Sequential
Greys,8,6,3,217,217,217,Sequential
Greys,8,6,4,189,189,189,Sequential
Greys,8,6,5,150,150,150,Sequential
Greys,8,6,6,115,115,115,Sequential
Greys,8,6,7,82,82,82,Sequential
Greys,8,6,8,37,37,37,Sequential
Greys,9,6,1,255,255,255,Sequential
Greys,9,6,2,240,240,240,Sequential
Greys,9,6,3,217,217,217,Sequential
Greys,9,6,4,189,189,189,Sequential
Greys,9,6,5,150,150,150,Sequential
Greys,9,6,6,115,115,115,Sequential
Greys,9,6,7,82,82,82,Sequential
Greys,9,6,8,37,37,37,Sequential
Greys,9,6,9,0,0,0,Sequential
Oranges,3,6,1,254,230,206,Sequential
Oranges,3,6,2,253,174,107,Sequential
Oranges,3,6,3,230,85,13,Sequential
Oranges,4,6,1,254,237,222,Sequential
Oranges,4,6,2,253,190,133,Sequential
Oranges,4,6,3,253,141,60,Sequential
Oranges,4,6,4,217,71,1,Sequential
Oranges,5,6,1,254,237,222,Sequential
Oranges,5,6,2,253,190,133,Sequential
Oranges,5,6,3,253,141,60,Sequential
Oranges,5,6,4,230,85,13,Sequential
Oranges,5,6,5,166,54,3,Sequential
Oranges,6,6,1,254,237,222,Sequential
Oranges,6,6,2,253,208,162,Sequential
Oranges,6,6,3,253,174,107,Sequential
Oranges,6,6,4,253,141,60,Sequential
Oranges,6,6,5,230,85,13,Sequential
Oranges,6,6,6,166,54,3,Sequential
Oranges,7,6,1,254,237,222,Sequential
Oranges,7,6,2,253,208,162,Sequential
Oranges,7,6,3,253,174,107,Sequential
Oranges,7,6,4,253,141,60,Sequential
Oranges,7,6,5,241,105,19,Sequential
Oranges,7,6,6,217,72,1,Sequential
Oranges,7,6,7,140,45,4,Sequential
Oranges,8,6,1,255,245,235,Sequential
Oranges,8,6,2,254,230,206,Sequential
Oranges,8,6,3,253,208,162,Sequential
Oranges,8,6,4,253,174,107,Sequential
Oranges,8,6,5,253,141,60,Sequential
Oranges,8,6,6,241,105,19,Sequential
Oranges,8,6,7,217,72,1,Sequential
Oranges,8,6,8,140,45,4,Sequential
Oranges,9,6,1,255,245,235,Sequential
Oranges,9,6,2,254,230,206,Sequential
Oranges,9,6,3,253,208,162,Sequential
Oranges,9,6,4,253,174,107,Sequential
Oranges,9,6,5,253,141,60,Sequential
Oranges,9,6,6,241,105,19,Sequential
Oranges,9,6,7,217,72,1,Sequential
Oranges,9,6,8,166,54,3,Sequential
Oranges,9,6,9,127,39,4,Sequential
OrRd,3,6,1,254,232,200,Sequential
OrRd,3,6,2,253,187,132,Sequential
OrRd,3,6,3,227,74,51,Sequential
OrRd,4,6,1,254,240,217,Sequential
OrRd,4,6,2,253,204,138,Sequential
OrRd,4,6,3,252,141,89,Sequential
OrRd,4,6,4,215,48,31,Sequential
OrRd,5,6,1,254,240,217,Sequential
OrRd,5,6,2,253,204,138,Sequential
OrRd,5,6,3,252,141,89,Sequential
OrRd,5,6,4,227,74,51,Sequential
OrRd,5,6,5,179,0,0,Sequential
OrRd,6,6,1,254,240,217,Sequential
OrRd,6,6,2,253,212,158,Sequential
OrRd,6,6,3,253,187,132,Sequential
OrRd,6,6,4,252,141,89,Sequential
OrRd,6,6,5,227,74,51,Sequential
OrRd,6,6,6,179,0,0,Sequential
OrRd,7,6,1,254,240,217,Sequential
OrRd,7,6,2,253,212,158,Sequential
OrRd,7,6,3,253,187,132,Sequential
OrRd,7,6,4,252,141,89,Sequential
OrRd,7,6,5,239,101,72,Sequential
OrRd,7,6,6,215,48,31,Sequential
OrRd,7,6,7,153,0,0,Sequential
OrRd,8,6,1,255,247,236,Sequential
OrRd,8,6,2,254,232,200,Sequential
OrRd,8,6,3,253,212,158,Sequential
OrRd,8,6,4,253,187,132,Sequential
OrRd,8,6,5,252,141,89,Sequential
OrRd,8,6,6,239,101,72,Sequential
OrRd,8,6,7,215,48,31,Sequential
OrRd,8,6,8,153,0,0,Sequential
OrRd,9,6,1,255,247,236,Sequential
OrRd,9,6,2,254,232,200,Sequential
OrRd,9,6,3,253,212,158,Sequential
OrRd,9,6,4,253,187,132,Sequential
OrRd,9,6,5,252,141,89,Sequential
OrRd,9,6,6,239,101,72,Sequential
OrRd,9,6,7,215,48,31,Sequential
OrRd,9,6,8,179,0,0,Sequential
OrRd,9,6,9,127,0,0,Sequential
Paired,3,6,1,166,206,227,Qualitative
Paired,3,6,2,31,120,180,Qualitative
Paired,3,6,3,178,223,138,Qualitative
Paired,4,6,1,166,206,227,Qualitative
Paired,4,6,2,31,120,180,Qualitative
Paired,4,6,3,178,223,138,Qualitative
Paired,4,6,4,51,160,44,Qualitative
Paired,5,6,1,166,206,227,Qualitative
Paired,5,6,2,31,120,180,Qualitative
Paired,5,6,3,178,223,138,Qualitative
Paired,5,6,4,51,160,44,Qualitative
Paired,5,6,5,251,154,153,Qualitative
Paired,6,6,1,166,206,227,Qualitative
Paired,6,6,2,31,120,180,Qualitative
Paired,6,6,3,178,223,138,Qualitative
Paired,6,6,4,51,160,44,Qualitative
Paired,6,6,5,251,154,153,Qualitative
Paired,6,6,6,227,26,28,Qualitative
Paired,7,6,1,166,206,227,Qualitative
Paired,7,6,2,31,120,180,Qualitative
Paired,7,6,3,178,223,138,Qualitative
Paired,7,6,4,51,160,44,Qualitative
Paired,7,6,5,251,154,153,Qualitative
Paired,7,6,6,227,26,28,Qualitative
Paired,7,6,7,253,191,111,Qualitative
Paired,8,6,1,166,206,227,Qualitative
Paired,8,6,2,31,120,180,Qualitative
Paired,8,6,3,178,223,138,Qualitative
Paired,8,6,4,51,160,44,Qualitative
Paired,8,6,5,251,154,153,Qualitative
Paired,8,6,6,227,26,28,Qualitative
Paired,8,6,7,253,191,111,Qualitative
Paired,8,6,8,255,127,0,Qualitative
Paired,9,6,1,166,206,227,Qualitative
Paired,9,6,2,31,120,180,Qualitative
Paired,9,6,3,178,223,138,Qualitative
Paired,9,6,4,51,160,44,Qualitative
Paired,9,6,5,251,154,153,Qualitative
Paired,9,6,6,227,26,28,Qualitative
Paired,9,6,7,253,191,111,Qualitative
Paired,9,6,8,255,127,0,Qualitative
Paired,9,6,9,202,178,214,Qualitative
Paired,10,6,1,166,206,227,Qualitative
Paired,10,6,2,31,120,180,Qualitative
Paired,10,6,3,178,223,138,Qualitative
Paired,10,6,4,51,160,44,Qualitative
Paired,10,6,5,251,154,153,Qualitative
Paired,10,6,6,227,26,28,Qualitative
Paired,10,6,7,253,191,111,Qualitative
Paired,10,6,8,255,127,0,Qualitative
Paired,10,6,9,202,178,214,Qualitative
Paired,10,6,10,106,61,154,Qualitative
Paired,11,6,1,166,206,227,Qualitative
Paired,11,6,2,31,120,180,Qualitative
Paired,11,6,3,178,223,138,Qualitative
Paired,11,6,4,51,160,44,Qualitative
Paired,11,6,5,251,154,153,Qualitative
Paired,11,6,6,227,26,28,Qualitative
Paired,11,6,7,253,191,111,Qualitative
Paired,11,6,8,255,127,0,Qualitative
Paired,11,6,9,202,178,214,Qualitative
Paired,11,6,10,106,61,154,Qualitative
Paired,11,6,11,255,255,153,Qualitative
Paired,12,6,1,166,206,227,Qualitative
Paired,12,6,2,31,120,180,Qualitative
Paired,12,6,3,178,223,138,Qualitative
Paired,12,6,4,51,160,44,Qualitative
Paired,12,6,5,251,154,153,Qualitative
Paired,12,6,6,227,26,28,Qualitative
Paired,12,6,7,253,191,111,Qualitative
Paired,12,6,8,255,127,0,Qualitative
Paired,12,6,9,202,178,214,Qualitative
Paired,12,6,10,106,61,154,Qualitative
Paired,12,6,11,255,255,153,Qualitative
Paired,12,6,12,177,89,40,Qualitative
Pastel1,3,6,1,251,180,174,Qualitative
Pastel1,3,6,2,179,205,227,Qualitative
Pastel1,3,6,3,204,235,197,Qualitative
Pastel1,4,6,1,251,180,174,Qualitative
Pastel1,4,6,2,179,205,227,Qualitative
Pastel1,4,6,3,204,235,197,Qualitative
Pastel1,4,6,4,222,203,228,Qualitative
Pastel1,5,6,1,251,180,174,Qualitative
Pastel1,5,6,2,179,205,227,Qualitative
Pastel1,5,6,3,204,235,197,Qualitative
Pastel1,5,6,4,222,203,228,Qualitative
Pastel1,5,6,5,254,217,166,Qualitative
Pastel1,6,6,1,251,180,174,Qualitative
Pastel1,6,6,2,179,205,227,Qualitative
Pastel1,6,6,3,204,235,197,Qualitative
Pastel1,6,6,4,222,203,228,Qualitative
Pastel1,6,6,5,254,217,166,Qualitative
Pastel1,6,6,6,255,255,204,Qualitative
Pastel1,7,6,1,251,180,174,Qualitative
Pastel1,7,6,2,179,205,227,Qualitative
Pastel1,7,6,3,204,235,197,Qualitative
Pastel1,7,6,4,222,203,228,Qualitative
Pastel1,7,6,5,254,217,166,Qualitative
