Accent,3,,1,127,201,127,Qualitative
Pastel1,7,6,6,255,255,204,Qualitative
Pastel1,7,6,7,229,216,189,Qualitative
Pastel1,8,6,1,251,180,174,Qualitative
Pastel1,8,6,2,179,205,227,Qualitative
Pastel1,8,6,3,204,235,197,Qualitative
Pastel1,8,6,4,222,203,228,Qualitative
Pastel1,8,6,5,254,217,166,Qualitative
Pastel1,8,6,6,255,255,204,Qualitative
Pastel1,8,6,7,229,216,189,Qualitative
Pastel1,8,6,8,253,218,236,Qualitative
Pastel1,9,6,1,251,180,174,Qualitative
Pastel1,9,6,2,179,205,227,Qualitative
Pastel1,9,6,3,204,235,197,Qualitative
Pastel1,9,6,4,222,203,228,Qualitative
Pastel1,9,6,5,254,217,166,Qualitative
Pastel1,9,6,6,255,255,204,Qualitative
Pastel1,9,6,7,229,216,189,Qualitative
Pastel1,9,6,8,253,218,236,Qualitative
Pastel1,9,6,9,242,242,242,Qualitative
Pastel2,3,6,1,179,226,205,Qualitative
Pastel2,3,6,2,253,205,172,Qualitative
Pastel2,3,6,3,203,213,232,Qualitative
Pastel2,4,6,1,179,226,205,Qualitative
Pastel2,4,6,2,253,205,172,Qualitative
Pastel2,4,6,3,203,213,232,Qualitative
Pastel2,4,6,4,244,202,228,Qualitative
Pastel2,5,6,1,179,226,205,Qualitative
Pastel2,5,6,2,253,205,172,Qualitative
Pastel2,5,6,3,203,213,232,Qualitative
Pastel2,5,6,4,244,202,228,Qualitative
Pastel2,5,6,5,230,245,201,Qualitative
Pastel2,6,6,1,179,226,205,Qualitative
Pastel2,6,6,2,253,205,172,Qualitative
Pastel2,6,6,3,203,213,232,Qualitative
Pastel2,6,6,4,244,202,228,Qualitative
Pastel2,6,6,5,230,245,201,Qualitative
Pastel2,6,6,6,255,242,174,Qualitative
Pastel2,7,6,1,179,226,205,Qualitative
Pastel2,7,6,2,253,205,172,Qualitative
Pastel2,7,6,3,203,213,232,Qualitative
Pastel2,7,6,4,244,202,228,Qualitative
Pastel2,7,6,5,230,245,201,Qualitative
Pastel2,7,6,6,255,242,174,Qualitative
Pastel2,7,6,7,241,226,204,Qualitative
Pastel2,8,6,1,179,226,205,Qualitative
Pastel2,8,6,2,253,205,172,Qualitative
Pastel2,8,6,3,203,213,232,Qualitative
Pastel2,8,6,4,244,202,228,Qualitative
Pastel2,8,6,5,230,245,201,Qualitative
Pastel2,8,6,6,255,242,174,Qualitative
Pastel2,8,6,7,241,226,204,Qualitative
Pastel2,8,6,8,204,204,204,Qualitative
PiYG,3,2,1,233,163,201,Diverging
PiYG,3,2,2,247,247,247,Diverging
PiYG,3,2,3,161,215,106,Diverging
PiYG,4,2.5,1,208,28,139,Diverging
PiYG,4,2.5,2,241,182,218,Diverging
PiYG,4,2.5,3,184,225,134,Diverging
PiYG,4,2.5,4,77,172,38,Diverging
PiYG,5,3,1,208,28,139,Diverging
PiYG,5,3,2,241,182,218,Diverging
PiYG,5,3,3,247,247,247,Diverging
PiYG,5,3,4,184,225,134,Diverging
PiYG,5,3,5,77,172,38,Diverging
PiYG,6,3.5,1,197,27,125,Diverging
PiYG,6,3.5,2,233,163,201,Diverging
PiYG,6,3.5,3,253,224,239,Diverging
PiYG,6,3.5,4,230,245,208,Diverging
PiYG,6,3.5,5,161,215,106,Diverging
PiYG,6,3.5,6,77,146,33,Diverging
PiYG,7,4,1,197,27,125,Diverging
PiYG,7,4,2,233,163,201,Diverging
PiYG,7,4,3,253,224,239,Diverging
PiYG,7,4,4,247,247,247,Diverging
PiYG,7,4,5,230,245,208,Diverging
PiYG,7,4,6,161,215,106,Diverging
PiYG,7,4,7,77,146,33,Diverging
PiYG,8,4.5,1,197,27,125,Diverging
PiYG,8,4.5,2,222,119,174,Diverging
PiYG,8,4.5,3,241,182,218,Diverging
PiYG,8,4.5,4,253,224,239,Diverging
PiYG,8,4.5,5,230,245,208,Diverging
PiYG,8,4.5,6,184,225,134,Diverging
PiYG,8,4.5,7,127,188,65,Diverging
PiYG,8,4.5,8,77,146,33,Diverging
PiYG,9,5,1,197,27,125,Diverging
PiYG,9,5,2,222,119,174,Diverging
PiYG,9,5,3,241,182,218,Diverging
PiYG,9,5,4,253,224,239,Diverging
PiYG,9,5,5,247,247,247,Diverging
PiYG,9,5,6,230,245,208,Diverging
PiYG,9,5,7,184,225,134,Diverging
PiYG,9,5,8,127,188,65,Diverging
PiYG,9,5,9,77,146,33,Diverging
PiYG,10,5.5,1,142,1,82,Diverging
PiYG,10,5.5,2,197,27,125,Diverging
PiYG,10,5.5,3,222,119,174,Diverging
PiYG,10,5.5,4,241,182,218,Diverging
PiYG,10,5.5,5,253,224,239,Diverging
PiYG,10,5.5,6,230,245,208,Diverging
PiYG,10,5.5,7,184,225,134,Diverging
PiYG,10,5.5,8,127,188,65,Diverging
PiYG,10,5.5,9,77,146,33,Diverging
PiYG,10,5.5,10,39,100,25,Diverging
PiYG,11,6,1,142,1,82,Diverging
PiYG,11,6,2,197,27,125,Diverging
PiYG,11,6,3,222,119,174,Diverging
PiYG,11,6,4,241,182,218,Diverging
PiYG,11,6,5,253,224,239,Diverging
PiYG,11,6,6,247,247,247,Diverging
PiYG,11,6,7,230,245,208,Diverging
PiYG,11,6,8,184,225,134,Diverging
PiYG,11,6,9,127,188,65,Diverging
PiYG,11,6,10,77,146,33,Diverging
PiYG,11,6,11,39,100,25,Diverging
PRGn,3,2,1,175,141,195,Diverging
PRGn,3,2,2,247,247,247,Diverging
PRGn,3,2,3,127,191,123,Diverging
PRGn,4,2.5,1,123,50,148,Diverging
PRGn,4,2.5,2,194,165,207,Diverging
PRGn,4,2.5,3,166,219,160,Diverging
PRGn,4,2.5,4,0,136,55,Diverging
PRGn,5,3,1,123,50,148,Diverging
PRGn,5,3,2,194,165,207,Diverging
PRGn,5,3,3,247,247,247,Diverging
PRGn,5,3,4,166,219,160,Diverging
PRGn,5,3,5,0,136,55,Diverging
PRGn,6,3.5,1,118,42,131,Diverging
PRGn,6,3.5,2,175,141,195,Diverging
PRGn,6,3.5,3,231,212,232,Diverging
PRGn,6,3.5,4,217,240,211,Diverging
PRGn,6,3.5,5,127,191,123,Diverging
PRGn,6,3.5,6,27,120,55,Diverging
PRGn,7,4,1,118,42,131,Diverging
PRGn,7,4,2,175,141,195,Diverging
PRGn,7,4,3,231,212,232,Diverging
PRGn,7,4,4,247,247,247,Diverging
PRGn,7,4,5,217,240,211,Diverging
PRGn,7,4,6,127,191,123,Diverging
PRGn,7,4,7,27,120,55,Diverging
PRGn,8,4.5,1,118,42,131,Diverging
PRGn,8,4.5,2,153,112,171,Diverging
PRGn,8,4.5,3,194,165,207,Diverging
PRGn,8,4.5,4,231,212,232,Diverging
PRGn,8,4.5,5,217,240,211,Diverging
PRGn,8,4.5,6,166,219,160,Diverging
PRGn,8,4.5,7,90,174,97,Diverging
PRGn,8,4.5,8,27,120,55,Diverging
PRGn,9,5,1,118,42,131,Diverging
PRGn,9,5,2,153,112,171,Diverging
PRGn,9,5,3,194,165,207,Diverging
PRGn,9,5,4,231,212,232,Diverging
PRGn,9,5,5,247,247,247,Diverging
PRGn,9,5,6,217,240,211,Diverging
PRGn,9,5,7,166,219,160,Diverging
PRGn,9,5,8,90,174,97,Diverging
PRGn,9,5,9,27,120,55,Diverging
PRGn,10,5.5,1,64,0,75,Diverging
PRGn,10,5.5,2,118,42,131,Diverging
PRGn,10,5.5,3,153,112,171,Diverging
PRGn,10,5.5,4,194,165,207,Diverging
PRGn,10,5.5,5,231,212,232,Diverging
PRGn,10,5.5,6,217,240,211,Diverging
PRGn,10,5.5,7,166,219,160,Diverging
PRGn,10,5.5,8,90,174,97,Diverging
PRGn,10,5.5,9,27,120,55,Diverging
PRGn,10,5.5,10,0,68,27,Diverging
PRGn,11,6,1,64,0,75,Diverging
PRGn,11,6,2,118,42,131,Diverging
PRGn,11,6,3,153,112,171,Diverging
PRGn,11,6,4,194,165,207,Diverging
PRGn,11,6,5,231,212,232,Diverging
PRGn,11,6,6,247,247,247,Diverging
PRGn,11,6,7,217,240,211,Diverging
PRGn,11,6,8,166,219,160,Diverging
PRGn,11,6,9,90,174,97,Diverging
PRGn,11,6,10,27,120,55,Diverging
PRGn,11,6,11,0,68,27,Diverging
PuBu,3,6,1,236,231,242,Sequential
PuBu,3,6,2,166,189,219,Sequential
PuBu,3,6,3,43,140,190,Sequential
PuBu,4,6,1,241,238,246,Sequential
PuBu,4,6,2,189,201,225,Sequential
PuBu,4,6,3,116,169,207,Sequential
PuBu,4,6,4,5,112,176,Sequential
PuBu,5,6,1,241,238,246,Sequential
PuBu,5,6,2,189,201,225,Sequential
PuBu,5,6,3,116,169,207,Sequential
PuBu,5,6,4,43,140,190,Sequential
PuBu,5,6,5,4,90,141,Sequential
PuBu,6,6,1,241,238,246,Sequential
PuBu,6,6,2,208,209,230,Sequential
PuBu,6,6,3,166,189,219,Sequential
PuBu,6,6,4,116,169,207,Sequential
PuBu,6,6,5,43,140,190,Sequential
PuBu,6,6,6,4,90,141,Sequential
PuBu,7,6,1,241,238,246,Sequential
PuBu,7,6,2,208,209,230,Sequential
PuBu,7,6,3,166,189,219,Sequential
PuBu,7,6,4,116,169,207,Sequential
PuBu,7,6,5,54,144,192,Sequential
PuBu,7,6,6,5,112,176,Sequential
PuBu,7,6,7,3,78,123,Sequential
PuBu,8,6,1,255,247,251,Sequential
PuBu,8,6,2,236,231,242,Sequential
PuBu,8,6,3,208,209,230,Sequential
PuBu,8,6,4,166,189,219,Sequential
PuBu,8,6,5,116,169,207,Sequential
PuBu,8,6,6,54,144,192,Sequential
PuBu,8,6,7,5,112,176,Sequential
PuBu,8,6,8,3,78,123,Sequential
PuBu,9,6,1,255,247,251,Sequential
PuBu,9,6,2,236,231,242,Sequential
PuBu,9,6,3,208,209,230,Sequential
PuBu,9,6,4,166,189,219,Sequential
PuBu,9,6,5,116,169,207,Sequential
PuBu,9,6,6,54,144,192,Sequential
PuBu,9,6,7,5,112,176,Sequential
PuBu,9,6,8,4,90,141,Sequential
PuBu,9,6,9,2,56,88,Sequential
PuBuGn,3,6,1,236,226,240,Sequential
PuBuGn,3,6,2,166,189,219,Sequential
PuBuGn,3,6,3,28,144,153,Sequential
PuBuGn,4,6,1,246,239,247,Sequential
PuBuGn,4,6,2,189,201,225,Sequential
PuBuGn,4,6,3,103,169,207,Sequential
PuBuGn,4,6,4,2,129,138,Sequential
PuBuGn,5,6,1,246,239,247,Sequential
PuBuGn,5,6,2,189,201,225,Sequential
PuBuGn,5,6,3,103,169,207,Sequential
PuBuGn,5,6,4,28,144,153,Sequential
PuBuGn,5,6,5,1,108,89,Sequential
PuBuGn,6,6,1,246,239,247,Sequential
PuBuGn,6,6,2,208,209,230,Sequential
PuBuGn,6,6,3,166,189,219,Sequential
PuBuGn,6,6,4,103,169,207,Sequential
PuBuGn,6,6,5,28,144,153,Sequential
PuBuGn,6,6,6,1,108,89,Sequential
PuBuGn,7,6,1,246,239,247,Sequential
PuBuGn,7,6,2,208,209,230,Sequential
PuBuGn,7,6,3,166,189,219,Sequential
PuBuGn,7,6,4,103,169,207,Sequential
PuBuGn,7,6,5,54,144,192,Sequential
PuBuGn,7,6,6,2,129,138,Sequential
PuBuGn,7,6,7,1,100,80,Sequential
PuBuGn,8,6,1,255,247,251,Sequential
PuBuGn,8,6,2,236,226,240,Sequential
PuBuGn,8,6,3,208,209,230,Sequential
PuBuGn,8,6,4,166,189,219,Sequential
PuBuGn,8,6,5,103,169,207,Sequential
PuBuGn,8,6,6,54,144,192,Sequential
PuBuGn,8,6,7,2,129,138,Sequential
PuBuGn,8,6,8,1,100,80,Sequential
PuBuGn,9,6,1,255,247,251,Sequential
PuBuGn,9,6,2,236,226,240,Sequential
PuBuGn,9,6,3,208,209,230,Sequential
PuBuGn,9,6,4,166,189,219,Sequential
PuBuGn,9,6,5,103,169,207,Sequential
PuBuGn,9,6,6,54,144,192,Sequential
PuBuGn,9,6,7,2,129,138,Sequential
PuBuGn,9,6,8,1,108,89,Sequential
PuBuGn,9,6,9,1,70,54,Sequential
PuOr,3,2,1,241,163,64,Diverging
PuOr,3,2,2,247,247,247,Diverging
PuOr,3,2,3,153,142,195,Diverging
PuOr,4,2.5,1,230,97,1,Diverging
PuOr,4,2.5,2,253,184,99,Diverging
PuOr,4,2.5,3,178,171,210,Diverging
PuOr,4,2.5,4,94,60,153,Diverging
PuOr,5,3,1,230,97,1,Diverging
PuOr,5,3,2,253,184,99,Diverging
PuOr,5,3,3,247,247,247,Diverging
PuOr,5,3,4,178,171,210,Diverging
PuOr,5,3,5,94,60,153,Diverging
PuOr,6,3.5,1,179,88,6,Diverging
PuOr,6,3.5,2,241,163,64,Diverging
PuOr,6,3.5,3,254,224,182,Diverging
PuOr,6,3.5,4,216,218,235,Diverging
PuOr,6,3.5,5,153,142,195,Diverging
PuOr,6,3.5,6,84,39,136,Diverging
PuOr,7,4,1,179,88,6,Diverging
PuOr,7,4,2,241,163,64,Diverging
PuOr,7,4,3,254,224,182,Diverging
PuOr,7,4,4,247,247,247,Diverging
PuOr,7,4,5,216,218,235,Diverging
PuOr,7,4,6,153,142,195,Diverging
PuOr,7,4,7,84,39,136,Diverging
PuOr,8,4.5,1,179,88,6,Diverging
PuOr,8,4.5,2,224,130,20,Diverging
PuOr,8,4.5,3,253,184,99,Diverging
PuOr,8,4.5,4,254,224,182,Diverging
PuOr,8,4.5,5,216,218,235,Diverging
PuOr,8,4.5,6,178,171,210,Diverging
PuOr,8,4.5,7,128,115,172,Diverging
PuOr,8,4.5,8,84,39,136,Diverging
PuOr,9,5,1,179,88,6,Diverging
PuOr,9,5,2,224,130,20,Diverging
PuOr,9,5,3,253,184,99,Diverging
PuOr,9,5,4,254,224,182,Diverging
PuOr,9,5,5,247,247,247,Diverging
PuOr,9,5,6,216,218,235,Diverging
PuOr,9,5,7,178,171,210,Diverging
PuOr,9,5,8,128,115,172,Diverging
PuOr,9,5,9,84,39,136,Diverging
PuOr,10,5.5,1,127,59,8,Diverging
PuOr,10,5.5,2,179,88,6,Diverging
PuOr,10,5.5,3,224,130,20,Diverging
PuOr,10,5.5,4,253,184,99,Diverging
PuOr,10,5.5,5,254,224,182,Diverging
PuOr,10,5.5,6,216,218,235,Diverging
PuOr,10,5.5,7,178,171,210,Diverging
PuOr,10,5.5,8,128,115,172,Diverging
PuOr,10,5.5,9,84,39,136,Diverging
PuOr,10,5.5,10,45,0,75,Diverging
PuOr,11,6,1,127,59,8,Diverging
PuOr,11,6,2,179,88,6,Diverging
PuOr,11,6,3,224,130,20,Diverging
PuOr,11,6,4,253,184,99,Diverging
PuOr,11,6,5,254,224,182,Diverging
PuOr,11,6,6,247,247,247,Diverging
PuOr,11,6,7,216,218,235,Diverging
PuOr,11,6,8,178,171,210,Diverging
PuOr,11,6,9,128,115,172,Diverging
PuOr,11,6,10,84,39,136,Diverging
PuOr,11,6,11,45,0,75,Diverging
PuRd,3,6,1,231,225,239,Sequential
PuRd,3,6,2,201,148,199,Sequential
PuRd,3,6,3,221,28,119,Sequential
PuRd,4,6,1,241,238,246,Sequential
PuRd,4,6,2,215,181,216,Sequential
PuRd,4,6,3,223,101,176,Sequential
PuRd,4,6,4,206,18,86,Sequential
PuRd,5,6,1,241,238,246,Sequential
PuRd,5,6,2,215,181,216,Sequential
PuRd,5,6,3,223,101,176,Sequential
PuRd,5,6,4,221,28,119,Sequential
PuRd,5,6,5,152,0,67,Sequential
PuRd,6,6,1,241,238,246,Sequential
PuRd,6,6,2,212,185,218,Sequential
PuRd,6,6,3,201,148,199,Sequential
PuRd,6,6,4,223,101,176,Sequential
PuRd,6,6,5,221,28,119,Sequential
PuRd,6,6,6,152,0,67,Sequential
PuRd,7,6,1,241,238,246,Sequential
PuRd,7,6,2,212,185,218,Sequential
PuRd,7,6,3,201,148,199,Sequential
PuRd,7,6,4,223,101,176,Sequential
PuRd,7,6,5,231,41,138,Sequential
PuRd,7,6,6,206,18,86,Sequential
PuRd,7,6,7,145,0,63,Sequential
PuRd,8,6,1,247,244,249,Sequential
PuRd,8,6,2,231,225,239,Sequential
PuRd,8,6,3,212,185,218,Sequential
PuRd,8,6,4,201,148,199,Sequential
PuRd,8,6,5,223,101,176,Sequential
PuRd,8,6,6,231,41,138,Sequential
PuRd,8,6,7,206,18,86,Sequential
PuRd,8,6,8,145,0,63,Sequential
PuRd,9,6,1,247,244,249,Sequential
PuRd,9,6,2,231,225,239,Sequential
PuRd,9,6,3,212,185,218,Sequential
PuRd,9,6,4,201,148,199,Sequential
PuRd,9,6,5,223,101,176,Sequential
PuRd,9,6,6,231,41,138,Sequential
PuRd,9,6,7,206,18,86,Sequential
PuRd,9,6,8,152,0,67,Sequential
PuRd,9,6,9,103,0,31,Sequential
Purples,3,6,1,239,237,245,Sequential
Purples,3,6,2,188,189,220,Sequential
Purples,3,6,3,117,107,177,Sequential
Purples,4,6,1,242,240,247,Sequential
Purples,4,6,2,203,201,226,Sequential
Purples,4,6,3,158,154,200,Sequential
Purples,4,6,4,106,81,163,Sequential
Purples,5,6,1,242,240,247,Sequential
Purples,5,6,2,203,201,226,Sequential
Purples,5,6,3,158,154,200,Sequential
Purples,5,6,4,117,107,177,Sequential
Purples,5,6,5,84,39,143,Sequential
Purples,6,6,1,242,240,247,Sequential
Purples,6,6,2,218,218,235,Sequential
Purples,6,6,3,188,189,220,Sequential
Purples,6,6,4,158,154,200,Sequential
Purples,6,6,5,117,107,177,Sequential
Purples,6,6,6,84,39,143,Sequential
Purples,7,6,1,242,240,247,Sequential
Purples,7,6,2,218,218,235,Sequential
Purples,7,6,3,188,189,220,Sequential
Purples,7,6,4,158,154,200,Sequential
Purples,7,6,5,128,125,186,Sequential
Purples,7,6,6,106,81,163,Sequential
Purples,7,6,7,74,20,134,Sequential
Purples,8,6,1,252,251,253,Sequential
Purples,8,6,2,239,237,245,Sequential
Purples,8,6,3,218,218,235,Sequential
Purples,8,6,4,188,189,220,Sequential
Purples,8,6,5,158,154,200,Sequential
Purples,8,6,6,128,125,186,Sequential
Purples,8,6,7,106,81,163,Sequential
Purples,8,6,8,74,20,134,Sequential
Purples,9,6,1,252,251,253,Sequential
Purples,9,6,2,239,237,245,Sequential
Purples,9,6,3,218,218,235,Sequential
Purples,9,6,4,188,189,220,Sequential
Purples,9,6,5,158,154,200,Sequential
Purples,9,6,6,128,125,186,Sequential
Purples,9,6,7,106,81,163,Sequential
Purples,9,6,8,84,39,143,Sequential
Purples,9,6,9,63,0,125,Sequential
RdBu,3,2,1,239,138,98,Diverging
RdBu,3,2,2,247,247,247,Diverging
RdBu,3,2,3,103,169,207,Diverging
RdBu,4,2.5,1,202,0,32,Diverging
RdBu,4,2.5,2,244,165,130,Diverging
RdBu,4,2.5,3,146,197,222,Diverging
RdBu,4,2.5,4,5,113,176,Diverging
RdBu,5,3,1,202,0,32,Diverging
RdBu,5,3,2,244,165,130,Diverging
RdBu,5,3,3,247,247,247,Diverging
RdBu,5,3,4,146,197,222,Diverging
RdBu,5,3,5,5,113,176,Diverging
RdBu,6,3.5,1,178,24,43,Diverging
RdBu,6,3.5,2,239,138,98,Diverging
RdBu,6,3.5,3,253,219,199,Diverging
RdBu,6,3.5,4,209,229,240,Diverging
RdBu,6,3.5,5,103,169,207,Diverging
RdBu,6,3.5,6,33,102,172,Diverging
RdBu,7,4,1,178,24,43,Diverging
RdBu,7,4,2,239,138,98,Diverging
RdBu,7,4,3,253,219,199,Diverging
RdBu,7,4,4,247,247,247,Diverging
RdBu,7,4,5,209,229,240,Diverging
RdBu,7,4,6,103,169,207,Diverging
RdBu,7,4,7,33,102,172,Diverging
RdBu,8,4.5,1,178,24,43,Diverging
RdBu,8,4.5,2,214,96,77,Diverging
RdBu,8,4.5,3,244,165,130,Diverging
RdBu,8,4.5,4,253,219,199,Diverging
RdBu,8,4.5,5,209,229,240,Diverging
RdBu,8,4.5,6,146,197,222,Diverging
RdBu,8,4.5,7,67,147,195,Diverging
RdBu,8,4.5,8,33,102,172,Diverging
RdBu,9,5,1,178,24,43,Diverging
RdBu,9,5,2,214,96,77,Diverging
RdBu,9,5,3,244,165,130,Diverging
RdBu,9,5,4,253,219,199,Diverging
RdBu,9,5,5,247,247,247,Diverging
RdBu,9,5,6,209,229,240,Diverging
RdBu,9,5,7,146,197,222,Diverging
RdBu,9,5,8,67,147,195,Diverging
RdBu,9,5,9,33,102,172,Diverging
RdBu,10,5.5,1,103,0,31,Diverging
RdBu,10,5.5,2,178,24,43,Diverging
RdBu,10,5.5,3,214,96,77,Diverging
RdBu,10,5.5,4,244,165,130,Diverging
RdBu,10,5.5,5,253,219,199,Diverging
RdBu,10,5.5,6,209,229,240,Diverging
RdBu,10,5.5,7,146,197,222,Diverging
RdBu,10,5.5,8,67,147,195,Diverging
RdBu,10,5.5,9,33,102,172,Diverging
RdBu,10,5.5,10,5,48,97,Diverging
RdBu,11,6,1,103,0,31,Diverging
RdBu,11,6,2,178,24,43,Diverging
RdBu,11,6,3,214,96,77,Diverging
RdBu,11,6,4,244,165,130,Diverging
RdBu,11,6,5,253,219,199,Diverging
RdBu,11,6,6,247,247,247,Diverging
RdBu,11,6,7,209,229,240,Diverging
RdBu,11,6,8,146,197,222,Diverging
RdBu,11,6,9,67,147,195,Diverging
RdBu,11,6,10,33,102,172,Diverging
RdBu,11,6,11,5,48,97,Diverging
RdGy,3,2,1,239,138,98,Diverging
RdGy,3,2,2,255,255,255,Diverging
RdGy,3,2,3,153,153,153,Diverging
RdGy,4,2.5,1,202,0,32,Diverging
RdGy,4,2.5,2,244,165,130,Diverging
RdGy,4,2.5,3,186,186,186,Diverging
RdGy,4,2.5,4,64,64,64,Diverging
RdGy,5,3,1,202,0,32,Diverging
RdGy,5,3,2,244,165,130,Diverging
RdGy,5,3,3,255,255,255,Diverging
RdGy,5,3,4,186,186,186,Diverging
RdGy,5,3,5,64,64,64,Diverging
RdGy,6,3.5,1,178,24,43,Diverging
RdGy,6,3.5,2,239,138,98,Diverging
RdGy,6,3.5,3,253,219,199,Diverging
RdGy,6,3.5,4,224,224,224,Diverging
RdGy,6,3.5,5,153,153,153,Diverging
RdGy,6,3.5,6,77,77,77,Diverging
RdGy,7,4,1,178,24,43,Diverging
RdGy,7,4,2,239,138,98,Diverging
RdGy,7,4,3,253,219,199,Diverging
RdGy,7,4,4,255,255,255,Diverging
RdGy,7,4,5,224,224,224,Diverging
RdGy,7,4,6,153,153,153,Diverging
RdGy,7,4,7,77,77,77,Diverging
RdGy,8,4.5,1,178,24,43,Diverging
RdGy,8,4.5,2,214,96,77,Diverging
RdGy,8,4.5,3,244,165,130,Diverging
RdGy,8,4.5,4,253,219,199,Diverging
RdGy,8,4.5,5,224,224,224,Diverging
RdGy,8,4.5,6,186,186,186,Diverging
RdGy,8,4.5,7,135,135,135,Diverging
RdGy,8,4.5,8,77,77,77,Diverging
RdGy,9,5,1,178,24,43,Diverging
RdGy,9,5,2,214,96,77,Diverging
RdGy,9,5,3,244,165,130,Diverging
RdGy,9,5,4,253,219,199,Diverging
RdGy,9,5,5,255,255,255,Diverging
RdGy,9,5,6,224,224,224,Diverging
RdGy,9,5,7,186,186,186,Diverging
RdGy,9,5,8,135,135,135,Diverging
RdGy,9,5,9,77,77,77,Diverging
RdGy,10,5.5,1,103,0,31,Diverging
RdGy,10,5.5,2,178,24,43,Diverging
RdGy,10,5.5,3,214,96,77,Diverging
RdGy,10,5.5,4,244,165,130,Diverging
RdGy,10,5.5,5,253,219,199,Diverging
RdGy,10,5.5,6,224,224,224,Diverging
RdGy,10,5.5,7,186,186,186,Diverging
RdGy,10,5.5,8,135,135,135,Diverging
RdGy,10,5.5,9,77,77,77,Diverging
RdGy,10,5.5,10,26,26,26,Diverging
RdGy,11,6,1,103,0,31,Diverging
RdGy,11,6,2,178,24,43,Diverging
RdGy,11,6,3,214,96,77,Diverging
RdGy,11,6,4,244,165,130,Diverging
RdGy,11,6,5,253,219,199,Diverging
RdGy,11,6,6,255,255,255,Diverging
RdGy,11,6,7,224,224,224,Diverging
RdGy,11,6,8,186,186,186,Diverging
RdGy,11,6,9,135,135,135,Diverging
RdGy,11,6,10,77,77,77,Diverging
RdGy,11,6,11,26,26,26,Diverging
RdPu,3,6,1,253,224,221,Sequential
RdPu,3,6,2,250,159,181,Sequential
RdPu,3,6,3,197,27,138,Sequential
RdPu,4,6,1,254,235,226,Sequential
RdPu,4,6,2,251,180,185,Sequential
RdPu,4,6,3,247,104,161,Sequential
RdPu,4,6,4,174,1,126,Sequential
RdPu,5,6,1,254,235,226,Sequential
RdPu,5,6,2,251,180,185,Sequential
RdPu,5,6,3,247,104,161,Sequential
RdPu,5,6,4,197,27,138,Sequential
RdPu,5,6,5,122,1,119,Sequential
RdPu,6,6,1,254,235,226,Sequential
RdPu,6,6,2,252,197,192,Sequential
RdPu,6,6,3,250,159,181,Sequential
RdPu,6,6,4,247,104,161,Sequential
RdPu,6,6,5,197,27,138,Sequential
RdPu,6,6,6,122,1,119,Sequential
RdPu,7,6,1,254,235,226,Sequential
RdPu,7,6,2,252,197,192,Sequential
RdPu,7,6,3,250,159,181,Sequential
RdPu,7,6,4,247,104,161,Sequential
RdPu,7,6,5,221,52,151,Sequential
RdPu,7,6,6,174,1,126,Sequential
RdPu,7,6,7,122,1,119,Sequential
RdPu,8,6,1,255,247,243,Sequential
RdPu,8,6,2,253,224,221,Sequential
RdPu,8,6,3,252,197,192,Sequential
RdPu,8,6,4,250,159,181,Sequential
RdPu,8,6,5,247,104,161,Sequential
RdPu,8,6,6,221,52,151,Sequential
RdPu,8,6,7,174,1,126,Sequential
RdPu,8,6,8,122,1,119,Sequential
RdPu,9,6,1,255,247,243,Sequential
